907	訪		［小］ホウ	［小］たず（ねる） ［中］おとず（れる） ［外］おとな（う）、と（う）	11	言	① たずねる。おとずれる。とう。人をたずね問う。訪問する。 ② たずねる。たずね求める。さがし求める。	5	［小］ 訪ねる ・ 訪日 ・ 訪問 ・ 探訪 ［中］ 訪れる ・ 訪れ ［外］ 訪う（１） ・ 訪う（２）	［小］ 訪[たず]ねる ・ 訪[ほう]日[にち] ・ 訪[ほう]問[もん] ・ 探[たん]訪[ぼう] ［中］ 訪[おとず]れる ・ 訪[おとず]れ ［外］ 訪[おとな]う（１） ・ 訪[と]う（２）	https://kanji.jitenon.jp/kanjib/980.html		11_strokes level_5 on_yomi_ホウ radical_言
908	派		［小］ハ ［外］ハイ	［外］つか（わす）、わ（かれる）	9	氵	① 分かれる。分かれ出る。 ② 一つの基から分かれ出たもの。支流。例：派生（はせい） ③ 主義や主張、立場が同じな者たちによるグループ。例：派閥（はばつ） ④ つかわす。さしむける。	5	［小］ 派生 ・ 派手 ・ 右派 ・ 立派 ・ 派出所 ［中］ 派閥 ・ 派遣 ［外］ 派わす ・ 派かれる	［小］ 派[は]生[せい] ・ 派[は]手[で] ・ 右[う]派[は] ・ 立[りっ]派[ぱ] ・ 派[は]出[しゅつ]所[じょ] ［中］ 派[は]閥[ばつ] ・ 派[は]遣[けん] ［外］ 派[つか]わす ・ 派[わ]かれる	https://kanji.jitenon.jp/kanjib/963.html		9_strokes level_5 on_yomi_ハ on_yomi_ハイ radical_氵
909	宙		［小］チュウ	［外］そら	8	宀	① そら。大空。限りなく広がる空間。 ② 時間。過去から現在、未来にいたるまでの無限の時間。 【日本】 そら。暗記。暗記している。	5	［小］ 宙（１） ・ 宇宙 ・ 宙返り ・ 大宇宙 ・ 宇宙空間 ・ 宇宙開発 ・ 宇宙飛行士 ［外］ 宙（２）	［小］ 宙[ちゅう]（１） ・ 宇[う]宙[ちゅう] ・ 宙[ちゅう]返[がえ]り ・ 大[だい]宇[う]宙[ちゅう] ・ 宇[う]宙[ちゅう]空[くう]間[かん] ・ 宇[う]宙[ちゅう]開[かい]発[はつ] ・ 宇[う]宙[ちゅう]飛[ひ]行[こう]士[し] ［外］ 宙[そら]（２）	https://kanji.jitenon.jp/kanjib/945.html		8_strokes level_5 on_yomi_チュウ radical_宀
910	銭	錢	［小］セン ［外］ゼン	［中］ぜに ［外］すき	14	金	【A】セン・ゼン ① ぜに。お金。貨幣。 ② 重さの単位。一両の十分の一。 【B】セン すき。土をけずる農具。 【日本】 せん。貨幣の単位。一円の百分の一。	5	［小］ 銭（１） ・ 金銭 ・ 銭湯 ［中］ 小銭 ・ 身銭 ［外］ 銭（２） ・ 連銭葦毛	［小］ 銭[せん]（１） ・ 金[きん]銭[せん] ・ 銭[せん]湯[とう] ［中］ 小[こ]銭[ぜに] ・ 身[み]銭[ぜに] ［外］ 銭[すき]（２） ・ 連[れん]銭[ぜん]葦[あし]毛[げ]	https://kanji.jitenon.jp/kanjib/756.html		14_strokes level_5 on_yomi_セン on_yomi_ゼン radical_金
911	除		［小］ジョ ［中］ジ	［小］のぞ（く） ［外］つ（きる）、の（ける）、はら（う）、よ（ける）	10	阝	① のぞく。のける。よける。とりのぞく。 ② のぞく。はらう。はらい清める。 ③ 官職につける。任命する。 ④ 病気が治る。病気を治す。 ⑤ 割る。割り算。割り算をする。 ⑥ おおみそか。一年の終わり。	5	［小］ 除く ・ 解除 ・ 除いて ［中］ 掃除 ・ 排除 ・ 掃除機 ［外］ 除う ・ 除ける（１） ・ 除きる ・ 除ける（２） ・ 虫除け ・ 除けて通せ酒の酔い	［小］ 除[のぞ]く ・ 解[かい]除[じょ] ・ 除[のぞ]いて ［中］ 掃[そう]除[じ] ・ 排[はい]除[じょ] ・ 掃[そう]除[じ]機[き] ［外］ 除[はら]う ・ 除[よ]ける（１） ・ 除[つ]きる ・ 除[の]ける（２） ・ 虫[むし]除[よ]け ・ 除[の]けて通[とお]せ酒[さけ]の酔[よ]い	https://kanji.jitenon.jp/kanjib/908.html		10_strokes level_5 on_yomi_ジ on_yomi_ジョ radical_阝
912	詞		［小］シ	［外］ことば	12	言	① ことば。単語。文章。 ② ことば。文章。単語をつなげたもの。 ③ 韻文のひとつ。宋代に栄えたもの。	5	［小］ 歌詞 ・ 動詞 ・ 名詞 ・ 助詞 ・ 形容詞 ・ 代名詞 ［高］ 通詞 ［外］ 枕詞	［小］ 歌[か]詞[し] ・ 動[どう]詞[し] ・ 名[めい]詞[し] ・ 助[じょ]詞[し] ・ 形[けい]容[よう]詞[し] ・ 代[だい]名[めい]詞[し] ［高］ 通[つう]詞[じ] ［外］ 枕[まくら]詞[ことば]	https://kanji.jitenon.jp/kanjib/887.html		12_strokes level_5 on_yomi_シ radical_言
913	孝		［小］コウ ［外］キョウ		7	子	① 父母を大切にする。よく父母に仕える。 ② 祖先を大切にする。祖先をあつく祭る。 ③ 喪服。また、喪に服すること。	5	［小］ 忠孝 ・ 不孝（１） ・ 孝行 ・ 親孝行 ・ 親不孝 ［高］ 忠孝両全 ・ 忠孝一致 ［外］ 不孝（２）	［小］ 忠[ちゅう]孝[こう] ・ 不[ふ]孝[こう]（１） ・ 孝[こう]行[こう] ・ 親[おや]孝[こう]行[こう] ・ 親[おや]不[ふ]孝[こう] ［高］ 忠[ちゅう]孝[こう]両[りょう]全[ぜん] ・ 忠[ちゅう]孝[こう]一[いっ]致[ち] ［外］ 不[ふ]孝[きょう]（２）	https://kanji.jitenon.jp/kanjib/867.html		7_strokes level_5 on_yomi_キョウ on_yomi_コウ radical_子
914	胸		［小］キョウ	［小］むね ［中］むな ［外］こころ	10	月	① むね。身体の首と胸の間の部分。 ② こころ。思い。こころのうち。むねのうち。	5	［小］ 胸 ・ 度胸 ・ 胸像 ・ 胸部 ・ 胸中 ［中］ 胸元 ［高］ 胸に一物 ［外］ 胸糞が悪い	［小］ 胸[むね] ・ 度[ど]胸[きょう] ・ 胸[きょう]像[ぞう] ・ 胸[きょう]部[ぶ] ・ 胸[きょう]中[ちゅう] ［中］ 胸[むな]元[もと] ［高］ 胸[むね]に一[いち]物[もつ] ［外］ 胸[むな]糞[くそ]が悪[わる]い	https://kanji.jitenon.jp/kanjib/849.html		10_strokes level_5 on_yomi_キョウ radical_月
915	沿		［小］エン	［小］そ（う） ［外］ふち	8	氵	① そう。水の流れや道にしたがって進む。 ② そう。形式や習慣にしたがう。 ③ ふち。へり。もののはし。	5	［小］ 沿う ・ 沿線 ・ 沿道 ・ 沿い ・ 沿海 ・ 沿岸 ・ 川沿い ・ 沿って	［小］ 沿[そ]う ・ 沿[えん]線[せん] ・ 沿[えん]道[どう] ・ 沿[ぞ]い ・ 沿[えん]海[かい] ・ 沿[えん]岸[がん] ・ 川[かわ]沿[ぞ]い ・ 沿[そ]って	https://kanji.jitenon.jp/kanjib/829.html		8_strokes level_5 on_yomi_エン radical_氵
916	臨		［小］リン	［中］のぞ（む）	18	臣	① のぞむ。見おろす。高所から見おろす。 ② 貴人がその場へ出向く。 ③ 目の前にする。目の当たりにする。直面する。 ④ 治める。統治する。 ⑤ ちょうどその時に。 ⑥ 写す。みてそのとおりに写す。 ⑦ 易（エキ）の六十四卦の一つ。 ⑧ 葬儀の時に声をあげて泣く礼。	5	［小］ 臨時 ・ 臨終 ・ 臨界 ・ 君臨 ・ 臨海 ［中］ 臨む ・ 臨床 ［高］ 時に臨む	［小］ 臨[りん]時[じ] ・ 臨[りん]終[じゅう] ・ 臨[りん]界[かい] ・ 君[くん]臨[りん] ・ 臨[りん]海[かい] ［中］ 臨[のぞ]む ・ 臨[りん]床[しょう] ［高］ 時[とき]に臨[のぞ]む	https://kanji.jitenon.jp/kanjic/1001.html		18_strokes level_5 on_yomi_リン radical_臣
917	亡		［小］ボウ ［高］モウ ［外］ブ、ム	［高］な（い） ［外］うしな（う）、に（げる）、ほろ（びる）、ほろ（ぼす）	3	亠	【A】ボウ・モウ ① うしなう。なくす。なくなる。 ② ない。なくなる。死ぬ。 ③ ほろびる。ほろぼす。なくなる。 ④ にげる。逃げ去る。逃げて隠れる。 ⑤ わすれる。＝忘 【B】ブ・ム ない。＝無	5	［小］ 亡命 ・ 死亡 ［高］ 亡い ・ 亡者 ・ 亡くす ・ 亡き後 ［外］ 亡う ・ 亡びる ・ 亡げる ・ 亡ぼす ・ 亡状 ・ 歯亡びて舌存す ・ 戟を亡いて矛を得 ・ 短気は身を亡ぼす腹切り刀	［小］ 亡[ぼう]命[めい] ・ 死[し]亡[ぼう] ［高］ 亡[な]い ・ 亡[もう]者[じゃ] ・ 亡[な]くす ・ 亡[な]き後[あと] ［外］ 亡[うしな]う ・ 亡[ほろ]びる ・ 亡[に]げる ・ 亡[ほろ]ぼす ・ 亡[む]状[じょう] ・ 歯[は]亡[ほろ]びて舌[した]存[そん]す ・ 戟[ほこ]を亡[うしな]いて矛[ほこ]を得[う] ・ 短[たん]気[き]は身[み]を亡[ほろ]ぼす腹[はら]切[き]り刀[かたな]	https://kanji.jitenon.jp/kanjib/984.html		3_strokes level_5 on_yomi_ブ on_yomi_ボウ on_yomi_ム on_yomi_モウ radical_亠
918	拝	拜	［小］ハイ	［小］おが（む）	8	扌	① おがむ。敬意をこめてお辞儀をする。 ② 官位をさずける。また、さずかる。 ③ たずねる。おとずれる。お目にかかる。 ④ 自分の動作をへりくだっていうことば。	5	［小］ 拝む ・ 拝金 ・ 参拝 ・ 礼拝 ・ 拝見 ・ 拝借 ［中］ 崇拝 ・ 拝啓	［小］ 拝[おが]む ・ 拝[はい]金[きん] ・ 参[さん]拝[ぱい] ・ 礼[れい]拝[はい] ・ 拝[はい]見[けん] ・ 拝[はい]借[しゃく] ［中］ 崇[すう]拝[はい] ・ 拝[はい]啓[けい]	https://kanji.jitenon.jp/kanjib/967.html		8_strokes level_5 on_yomi_ハイ radical_扌
919	忠		［小］チュウ	［外］まごころ	8	心	① まごころ。まこと。偽りのない真心。 ② 誠実である。まじめである。また、誠意をもって事にあたる。 ③ 君主に誠意をもって仕える。 【日本】 じょう。四等官（シトウカン）で、弾正台の第三位。	5	［小］ 忠告 ・ 忠誠 ・ 忠義 ・ 忠実 ・ 忠孝 ・ 忠臣 ［中］ 忠魂 ［外］ 忠	［小］ 忠[ちゅう]告[こく] ・ 忠[ちゅう]誠[せい] ・ 忠[ちゅう]義[ぎ] ・ 忠[ちゅう]実[じつ] ・ 忠[ちゅう]孝[こう] ・ 忠[ちゅう]臣[しん] ［中］ 忠[ちゅう]魂[こん] ［外］ 忠[まごころ]	https://kanji.jitenon.jp/kanjib/946.html		8_strokes level_5 on_yomi_チュウ radical_心
920	善		［小］ゼン ［外］セン	［小］よ（い）	12	口	① よい。めでたい。すぐれている。立派な。 ② よく。よくする。立派に。みごとに。 ③ よいこと。よい行い。よい行動。 ④ よいとする。よしとする。よくする。認める。 ⑤ 大事にする。丁寧にする。 ⑥ 仲良くする。むつまじくする。	5	［小］ 善い ・ 善 ・ 善悪 ・ 改善 ・ 善意 ・ 親善 ・ 善くも ［中］ 慈善 ［高］ 人は悪かれ我善かれ	［小］ 善[よ]い ・ 善[ぜん] ・ 善[ぜん]悪[あく] ・ 改[かい]善[ぜん] ・ 善[ぜん]意[い] ・ 親[しん]善[ぜん] ・ 善[よ]くも ［中］ 慈[じ]善[ぜん] ［高］ 人[ひと]は悪[わる]かれ我[われ]善[よ]かれ	https://kanji.jitenon.jp/kanjib/927.html		12_strokes level_5 on_yomi_セン on_yomi_ゼン radical_口
921	承		［小］ショウ	［中］うけたまわ（る） ［外］う（ける）	8	手	① うける。両手でささげうける。 ② うける。うけたまわる。つつしんでうける。 ③ うける。うけつぐ。ひきつぐ。 【日本】 うけたまわる。「聞く」をへりくだっていうことば。	5	［小］ 承知 ［中］ 承る ・ 承諾 ・ 了承 ・ 承認 ［外］ 承ける ・ 雨承け ・ 血脈相承	［小］ 承[しょう]知[ち] ［中］ 承[うけたまわ]る ・ 承[しょう]諾[だく] ・ 了[りょう]承[しょう] ・ 承[しょう]認[にん] ［外］ 承[う]ける ・ 雨[あま]承[う]け ・ 血[けち]脈[みゃく]相[そう]承[じょう]	https://kanji.jitenon.jp/kanjib/735.html		8_strokes level_5 on_yomi_ショウ radical_手
922	誌		［小］シ	［外］しる（す）	14	言	① しるす。書きとめる。記録する。 ② 記録。書きとめた文書。 ③ しるし。目印。目印をつける。	5	［小］ 誌 ・ 地誌 ・ 雑誌 ・ 誌面 ・ 誌上 ・ 書誌学 ［外］ 誌す	［小］ 誌[し] ・ 地[ち]誌[し] ・ 雑[ざっ]誌[し] ・ 誌[し]面[めん] ・ 誌[し]上[じょう] ・ 書[しょ]誌[し]学[がく] ［外］ 誌[しる]す	https://kanji.jitenon.jp/kanjib/884.html		14_strokes level_5 on_yomi_シ radical_言
923	皇		［小］オウ、コウ	［外］きみ、すめらぎ	9	白	① きみ。天子。君主。天帝。 ② あわてる。あわただしい。せわしい。 【日本】 すめらぎ。日本の天子。天皇を称する古語。また、天皇に関する事物に冠する語。	5	［小］ 皇室 ・ 皇后 ・ 皇子 ・ 皇居 ・ 皇太子 ［外］ 皇（１） ・ 皇（２）	［小］ 皇[こう]室[しつ] ・ 皇[こう]后[ごう] ・ 皇[おう]子[じ] ・ 皇[こう]居[きょ] ・ 皇[こう]太[たい]子[し] ［外］ 皇[すめらぎ]（１） ・ 皇[きみ]（２）	https://kanji.jitenon.jp/kanjib/868.html		9_strokes level_5 on_yomi_オウ on_yomi_コウ radical_白
924	郷	鄕	［小］キョウ ［中］ゴウ	［外］さと	11	阝	① さと。周代の行政区画。 ② むらざと。むら。いなか。 ③ ふるさと。生まれ育った地。例：故郷（こきょう） ④ 向かう。向く。 ⑤ さきに。さきの。 【日本】 ごう。昔の行政区画の一つ。	5	［小］ 同郷 ・ 郷土 ・ 郷里 ［中］ 郷愁 ・ 水郷 ・ 在郷軍人 ［外］ 故郷 ・ 無何有の郷	［小］ 同[どう]郷[きょう] ・ 郷[きょう]土[ど] ・ 郷[きょう]里[り] ［中］ 郷[きょう]愁[しゅう] ・ 水[すい]郷[ごう] ・ 在[ざい]郷[ごう]軍[ぐん]人[じん] ［外］ 故[ふる]郷[さと] ・ 無[む]何[か]有[う]の郷[さと]	https://kanji.jitenon.jp/kanjib/848.html		11_strokes level_5 on_yomi_キョウ on_yomi_ゴウ radical_阝
925	恩		［小］オン	［外］めぐ（み）	10	心	めぐみ。いつくしみ。なさけ。	5	［小］ 恩 ・ 恩師 ・ 恩人 ・ 恩給 ・ 恩返し ［中］ 恩恵 ・ 恩赦 ［高］ 恩賜 ［外］ 恩み	［小］ 恩[おん] ・ 恩[おん]師[し] ・ 恩[おん]人[じん] ・ 恩[おん]給[きゅう] ・ 恩[おん]返[がえ]し ［中］ 恩[おん]恵[けい] ・ 恩[おん]赦[しゃ] ［高］ 恩[おん]賜[し] ［外］ 恩[めぐ]み	https://kanji.jitenon.jp/kanjib/653.html		10_strokes level_5 on_yomi_オン radical_心
926	朗	朗	［小］ロウ	［中］ほが（らか） ［外］あき（らか）、たか（らか）	10	月	① ほがらか。晴れ晴れとして明るい。 ② あきらか。はっきりしている。 ③ たからか。声が高くてはっきりしている。	5	［小］ 朗報 ・ 明朗 ・ 朗読 ［中］ 朗らか（１） ・ 朗詠 ［高］ 音吐朗朗 ［外］ 朗らか（２） ・ 朗らか（３）	［小］ 朗[ろう]報[ほう] ・ 明[めい]朗[ろう] ・ 朗[ろう]読[どく] ［中］ 朗[ほが]らか（１） ・ 朗[ろう]詠[えい] ［高］ 音[おん]吐[と]朗[ろう]朗[ろう] ［外］ 朗[たか]らか（２） ・ 朗[あき]らか（３）	https://kanji.jitenon.jp/kanjic/1317.html		10_strokes level_5 on_yomi_ロウ radical_月
927	忘		［中］ボウ ［外］モウ	［小］わす（れる）	7	心	わすれる。記憶からなくなる。おぼえていたことが思い出せなくなる。	5	［小］ 忘れる ・ 忘れ物 ・ 物忘れ ・ 忘れ去る ・ 置き忘れる ［中］ 忘却 ・ 忘年会 ［外］ 廃忘怪顛	［小］ 忘[わす]れる ・ 忘[わす]れ物[もの] ・ 物[もの]忘[わす]れ ・ 忘[わす]れ去[さ]る ・ 置[お]き忘[わす]れる ［中］ 忘[ぼう]却[きゃく] ・ 忘[ぼう]年[ねん]会[かい] ［外］ 廃[はい]忘[もう]怪[け]顛[でん]	https://kanji.jitenon.jp/kanjib/983.html		7_strokes level_5 on_yomi_ボウ on_yomi_モウ radical_心
928	背		［小］ハイ	［小］せ、せい ［中］そむ（く）、そむ（ける） ［外］うしろ	9	肉	① せ。せい。せなか。 ② 後ろ。裏。裏側。 ③ そむく。そむける。裏切る。見捨てる。 【日本】 せ。せい。せたけ。高さ。身長。	5	［小］ 背 ・ 背景 ・ 背広 ・ 上背 ・ 背中 ・ 背後 ［中］ 背く ・ 背ける ・ 猫背 ・ 舌背音 ［高］ 名に背く ・ 中肉中背	［小］ 背[せい] ・ 背[はい]景[けい] ・ 背[せ]広[びろ] ・ 上[うわ]背[ぜい] ・ 背[せ]中[なか] ・ 背[はい]後[ご] ［中］ 背[そむ]く ・ 背[そむ]ける ・ 猫[ねこ]背[ぜ] ・ 舌[ぜっ]背[ぱい]音[おん] ［高］ 名[な]に背[そむ]く ・ 中[ちゅう]肉[にく]中[ちゅう]背[ぜい]	https://kanji.jitenon.jp/kanjib/965.html		9_strokes level_5 on_yomi_ハイ radical_肉
929	著	著	［小］チョ ［外］ジャク、チャク	［中］あらわ（す）、いちじる（しい） ［外］き（る）、つ（く）	11	艹	【A】チョ ① あらわす。書き表す。書き記す。 ② あらわれる。目立つ。名高くなる。 ③ いちじるしい。あきらかである。はっきりしている。目立っている。 【B】ジャク・チャク ① きる。衣服を身につける。＝着 ② つく。くっつく。つける。くっつける。＝着	5	［小］ 著書 ・ 著者 ［中］ 著す ・ 著しい ［高］ 名を著す ［外］ 著る ・ 著く ・ 執著 ・ 著手 ・ 沈著痛快 ・ 先鞭を著ける	［小］ 著[ちょ]書[しょ] ・ 著[ちょ]者[しゃ] ［中］ 著[あらわ]す ・ 著[いちじる]しい ［高］ 名[な]を著[あらわ]す ［外］ 著[き]る ・ 著[つ]く ・ 執[しゅう]著[じゃく] ・ 著[ちゃく]手[しゅ] ・ 沈[ちん]著[ちゃく]痛[つう]快[かい] ・ 先[せん]鞭[べん]を著[つ]ける	https://kanji.jitenon.jp/kanjib/947.html		11_strokes level_5 on_yomi_ジャク on_yomi_チャク on_yomi_チョ radical_艹
930	奏		［小］ソウ	［高］かな（でる） ［外］すす（める）	9	大	① すすめる。差し上げる。献上する。 ② すすめる。もうす。申し上げる。 ③ かなでる。演奏する。 ④ なしとげる。やりとげる。	5	［小］ 合奏 ・ 奏功 ・ 演奏 ・ 奏者 ・ 四重奏 ・ 協奏曲 ［中］ 伴奏 ［高］ 奏でる ［外］ 奏める	［小］ 合[がっ]奏[そう] ・ 奏[そう]功[こう] ・ 演[えん]奏[そう] ・ 奏[そう]者[しゃ] ・ 四[し]重[じゅう]奏[そう] ・ 協[きょう]奏[そう]曲[きょく] ［中］ 伴[ばん]奏[そう] ［高］ 奏[かな]でる ［外］ 奏[すす]める	https://kanji.jitenon.jp/kanjib/930.html		9_strokes level_5 on_yomi_ソウ radical_大
931	将	將	［小］ショウ	［外］はた、ひき（いる）、まさ（に）	10	寸	【A】ショウ ひきいる。兵をひきいる。軍をひきいる。また、その人。 【B】ショウ ① たすける。救う。支える。 ② すすむ。前進する。 ③ おこなう。 ④ 「まさに～す」と読み、「今にも～しそうだ」「やがて～になりそうだ」と今より先のことについての推量の意を表わす。 ⑤ 「まさに～す」と読み、「～しようとする」「～したい」と今より先のことについての意志の意を表わす。 ⑥ 「まさに～す」と読み、「ほぼ～である」「ほぼ～に近い」と程度が近いことを表わす。 ⑦ 「はた」と読み、「それとも」「または」「あるいは」と選択の意を表わす。 ⑧ 「もって」と読み、「～によって」「～をもちいて」と方法や手段などを表す。	5	［小］ 中将 ・ 将来 ・ 将軍 ［中］ 将棋 ［外］ 将に ・ 将いる ・ 将又 ・ 人の将に死なんとするその言や善し ・ 鳥の将に死なんとする、その鳴くや哀し	［小］ 中[ちゅう]将[じょう] ・ 将[しょう]来[らい] ・ 将[しょう]軍[ぐん] ［中］ 将[しょう]棋[ぎ] ［外］ 将[まさ]に ・ 将[ひき]いる ・ 将[はた]又[また] ・ 人[ひと]の将[まさ]に死[し]なんとするその言[げん]や善[よ]し ・ 鳥[とり]の将[まさ]に死[し]なんとする、その鳴[な]くや哀[かな]し	https://kanji.jitenon.jp/kanjib/911.html		10_strokes level_5 on_yomi_ショウ radical_寸
932	磁		［小］ジ ［外］シ	［外］やきもの	14	石	① 鉄をひきつけたり、南北を指し示す性質を持つ鉱物。また、そのような性質。 ② やきもの。せともの。堅く焼き上げた陶器。	5	［小］ 電磁 ・ 磁場 ・ 磁気 ・ 磁器 ・ 磁石 ・ 電磁石 ［中］ 陶磁器 ［外］ 磁	［小］ 電[でん]磁[じ] ・ 磁[じ]場[ば] ・ 磁[じ]気[き] ・ 磁[じ]器[き] ・ 磁[じ]石[しゃく] ・ 電[でん]磁[じ]石[しゃく] ［中］ 陶[とう]磁[じ]器[き] ［外］ 磁[やきもの]	https://kanji.jitenon.jp/kanjib/890.html		14_strokes level_5 on_yomi_シ on_yomi_ジ radical_石
933	紅		［小］コウ ［中］ク ［外］グ	［小］べに ［中］くれない ［外］あか（い）、もみ	9	糸	① べに。くれない。赤い。べに色。あざやかな赤色。 ② べに色の顔料。化粧に用いる。 ③ 女性のこと。例：紅一点（こういってん） 【日本】 もみ。赤色の絹布。	5	［小］ 口紅 ・ 紅茶 ・ 紅花 ・ 紅白 ［中］ 紅（１） ・ 深紅 ［高］ 柳は緑花は紅 ［外］ 紅い ・ 紅（２） ・ 紅蓮	［小］ 口[くち]紅[べに] ・ 紅[こう]茶[ちゃ] ・ 紅[べに]花[ばな] ・ 紅[こう]白[はく] ［中］ 紅[くれない]（１） ・ 深[しん]紅[く] ［高］ 柳[やなぎ]は緑[みどり]花[はな]は紅[くれない] ［外］ 紅[あか]い ・ 紅[もみ]（２） ・ 紅[ぐ]蓮[れん]	https://kanji.jitenon.jp/kanjib/870.html		9_strokes level_5 on_yomi_ク on_yomi_グ on_yomi_コウ radical_糸
934	勤	勤	［小］キン ［高］ゴン	［小］つと（まる）、つと（める） ［外］いそ（しむ）、つと（め）	12	力	① つとまる。つとめる。いそしむ。仕事をする。 ② つとめ。仕事。役目。 ③ ねぎらう。苦労をいたわる。	5	［小］ 勤める ・ 勤まる ・ 通勤 ・ 勤務 ・ 会社勤め ［高］ 勤行 ［外］ 勤め ・ 勤しむ ・ 殷勤	［小］ 勤[つと]める ・ 勤[つと]まる ・ 通[つう]勤[きん] ・ 勤[きん]務[む] ・ 会[かい]社[しゃ]勤[づと]め ［高］ 勤[ごん]行[ぎょう] ［外］ 勤[つと]め ・ 勤[いそ]しむ ・ 殷[いん]勤[ぎん]	https://kanji.jitenon.jp/kanjib/852.html		12_strokes level_5 on_yomi_キン on_yomi_ゴン radical_力
935	我		［中］ガ	［小］われ ［中］わ	7	戈	① われ。わが。私。自分。自分の。 ② 自分の考えにこだわり、執拗に押し通す。片意地。ひとりよがり。	5	［小］ 我 ・ 我々 ・ 我ら ［中］ 我慢 ・ 自我 ・ 我が ・ 我が国 ・ 我が家	［小］ 我[われ] ・ 我[われ]々[われ] ・ 我[われ]ら ［中］ 我[が]慢[まん] ・ 自[じ]我[が] ・ 我[わ]が ・ 我[わ]が国[くに] ・ 我[わ]が家[や]	https://kanji.jitenon.jp/kanjib/831.html		7_strokes level_5 on_yomi_ガ radical_戈
936	論		［小］ロン	［外］あげつら（う）、と（く）	15	言	① ろんずる。あげつらう。議論する。 ② 意見。見解。主張。 ③ はかる。考える。おしはかる。 ④ 文体のひとつ。意見、議論をかいたもの。 ⑤ 「論語（ろんご）」の略。 ⑥ すじみち。条理。	5	［小］ 討論 ・ 論文 ・ 論争 ・ 理論 ・ 世論 ・ 議論 ・ 結論 ［外］ 論く ・ 論う	［小］ 討[とう]論[ろん] ・ 論[ろん]文[ぶん] ・ 論[ろん]争[そう] ・ 理[り]論[ろん] ・ 世[よ]論[ろん] ・ 議[ぎ]論[ろん] ・ 結[けつ]論[ろん] ［外］ 論[と]く ・ 論[あげつら]う	https://kanji.jitenon.jp/kanjic/1002.html		15_strokes level_5 on_yomi_ロン radical_言
937	棒		［小］ボウ ［外］ホウ		12	木	① ぼう。つえ。 ② うつ。たたく。ぼうでたたく。 【日本】 ① ぼう。まっすぐな線。 ② ぼう。ぼうのようにまっすぐで変化のないこと。	5	［小］ 棒 ・ 鉄棒 ・ 相棒 ・ 年棒 ・ 棒立ち ・ 用心棒 ［中］ 泥棒 ［外］ 木棒	［小］ 棒[ぼう] ・ 鉄[てつ]棒[ぼう] ・ 相[あい]棒[ぼう] ・ 年[ねん]棒[ぽう] ・ 棒[ぼう]立[だ]ち ・ 用[よう]心[じん]棒[ぼう] ［中］ 泥[どろ]棒[ぼう] ［外］ 木[き]棒[ほう]	https://kanji.jitenon.jp/kanjib/982.html		12_strokes level_5 on_yomi_ホウ on_yomi_ボウ radical_木
938	肺		［小］ハイ		9	月	① はい。肺臓。内臓の一つ。 ② こころ。まごころ。心の底。 ③ 赤い。	5	［小］ 肺 ・ 心肺 ［中］ 肺炎 ・ 肺結核 ［高］ 肺肝を砕く ［外］ 狼心狗肺 ・ 肺腑之言 ・ 肺腑を抉る	［小］ 肺[はい] ・ 心[しん]肺[ぱい] ［中］ 肺[はい]炎[えん] ・ 肺[はい]結[けっ]核[かく] ［高］ 肺[はい]肝[かん]を砕[くだ]く ［外］ 狼[ろう]心[しん]狗[こう]肺[はい] ・ 肺[はい]腑[ふ]之[の]言[げん] ・ 肺[はい]腑[ふ]を抉[えぐ]る	https://kanji.jitenon.jp/kanjib/964.html		9_strokes level_5 on_yomi_ハイ radical_月
939	庁	廳	［小］チョウ ［外］テイ		5	广	① 役所。公の仕事を行う場所。 ② 部屋。客を通して応接する広間。	5	［小］ 庁 ・ 官庁 ・ 都庁 ・ 県庁 ・ 府庁 ・ 省庁 ・ 防衛庁 ・ 警視庁	［小］ 庁[ちょう] ・ 官[かん]庁[ちょう] ・ 都[と]庁[ちょう] ・ 県[けん]庁[ちょう] ・ 府[ふ]庁[ちょう] ・ 省[しょう]庁[ちょう] ・ 防[ぼう]衛[えい]庁[ちょう] ・ 警[けい]視[し]庁[ちょう]	https://kanji.jitenon.jp/kanjib/950.html		5_strokes level_5 on_yomi_チョウ on_yomi_テイ radical_广
940	窓		［小］ソウ	［小］まど	11	穴	① まど。あかりとり。風を通すための穴。 ② まどのある部屋。	5	［小］ 窓 ・ 車窓 ・ 出窓 ・ 同窓 ・ 窓口 ・ 同窓会 ［中］ 窓越し ［高］ 窓際	［小］ 窓[まど] ・ 車[しゃ]窓[そう] ・ 出[で]窓[まど] ・ 同[どう]窓[そう] ・ 窓[まど]口[ぐち] ・ 同[どう]窓[そう]会[かい] ［中］ 窓[まど]越[ご]し ［高］ 窓[まど]際[ぎわ]	https://kanji.jitenon.jp/kanjib/933.html		11_strokes level_5 on_yomi_ソウ radical_穴
